model_num,best_loss,accuracy,epoch,mdl
1,1.5053528547286987,0.02905740588903427,20,94.91448892297444
1,1.432443380355835,0.05811481177806854,40,94.85312544297817
1,1.3630096912384033,0.05811481177806854,60,94.8219698472457
1,1.2963037490844727,0.05811481177806854,80,94.8271800062445
1,1.2314668893814087,0.4564138650894165,100,94.86382129590694
1,1.1679946184158325,0.48547127842903137,120,94.92325160606586
1,1.1060082912445068,0.48547127842903137,140,95.0000365916656
1,1.0451488494873047,0.48547127842903137,160,95.08867877274199
1,0.9854480624198914,0.5145286917686462,180,95.17732381694668
1,0.9273774027824402,0.5435860753059387,200,95.24551720671684
1,0.8721631169319153,0.6017009019851685,220,95.29111101930764
1,0.8213949799537659,0.9418851733207703,240,95.33129966184197
1,0.7746710181236267,0.9418851733207703,260,95.37352331364832
1,0.7315672636032104,0.9418851733207703,280,95.4177442288615
1,0.6912301778793335,0.9418851733207703,300,95.46188098058346
1,0.6525152325630188,0.9418851733207703,320,95.5041105895709
1,0.6150217652320862,0.9220410585403442,340,95.54351826311455
1,0.5851852893829346,0.912827730178833,360,95.58637923107796
1,0.5612769722938538,0.912827730178833,380,95.70121490950555
1,0.537014901638031,0.912827730178833,400,95.84423957456856
1,0.5148789882659912,0.912827730178833,420,95.9841406875963
1,0.4957992136478424,0.912827730178833,440,96.11135412619473
1,0.4790930151939392,0.912827730178833,460,96.22299997548396
1,0.46407604217529297,0.912827730178833,480,96.31992271472882
1,0.4506959617137909,0.912827730178833,500,96.40628391366343
1,0.4384530782699585,0.912827730178833,520,96.4894727020505
1,0.4272226095199585,0.912827730178833,540,96.57513832808317
1,0.41695481538772583,0.912827730178833,560,96.66014003686573
1,0.4073506295681,0.912827730178833,580,96.74924668924905
1,0.39844509959220886,0.912827730178833,600,96.84326518824491
1,0.3902261257171631,0.912827730178833,620,96.94022643302429
1,0.38254955410957336,0.912827730178833,640,97.03919168237232
1,0.37549903988838196,0.912827730178833,660,97.14095486810888
1,0.3689888119697571,0.912827730178833,680,97.2466782765735
1,0.3627302348613739,0.912827730178833,700,97.35451192840753
1,0.35705944895744324,0.9194896817207336,720,97.46356436934408
1,0.35148099064826965,0.9241672158241272,740,97.57490371155873
1,0.3458850085735321,0.9288447499275208,760,97.68810677101999
1,0.34111785888671875,0.9332388043403625,780,97.80219149447223
1,0.336505651473999,0.9418851733207703,800,97.91776032357154
1,0.332145094871521,0.9418851733207703,820,98.03306077869968
2,1.9610557556152344,0.022689541801810265,20,86.62521672987724
2,1.884635329246521,0.022689541801810265,40,86.67329437722863
2,1.8096449375152588,0.022689541801810265,60,86.758104974855
2,1.7356643676757812,0.022689541801810265,80,86.89629796326976
2,1.6628755331039429,0.022689541801810265,100,87.09077798885191
2,1.5916146039962769,0.022689541801810265,120,87.33533138790412
2,1.5222258567810059,0.022689541801810265,140,87.61523650118349
2,1.455058217048645,0.022689541801810265,160,87.91197763308861
2,1.3902199268341064,0.022689541801810265,180,88.21162038782867
2,1.3280142545700073,0.022689541801810265,200,88.50637837156297
2,1.2685370445251465,0.022689541801810265,220,88.79229651453967
2,1.2115890979766846,0.022689541801810265,240,89.06740911533193
2,1.1573845148086548,0.39911454916000366,260,89.33001518665598
2,1.1059296131134033,0.4325401186943054,280,89.5795794385601
2,1.0569874048233032,0.7361372709274292,300,89.81544382322843
2,1.0107001066207886,0.8531267642974854,320,90.03813535968115
2,0.9667772054672241,0.8698395490646362,340,90.24722871596485
2,0.9253718256950378,0.8925290703773499,360,90.44500855377399
2,0.886301577091217,0.9379081726074219,380,90.63381719999123
2,0.8495042324066162,0.9379081726074219,400,90.81707562085401
2,0.8148379921913147,0.9379081726074219,420,90.99817711976897
2,0.7822409272193909,0.9379081726074219,440,91.1808004388353
2,0.7515743970870972,0.9546209573745728,460,91.3680697676162
2,0.7227935194969177,0.9546209573745728,480,91.56102823138355
2,0.6957148909568787,0.9546209573745728,500,91.76208352464549
2,0.6702909469604492,0.9546209573745728,520,91.97228714539547
2,0.6463851928710938,0.9546209573745728,540,92.19013722102783
2,0.6239553689956665,0.9546209573745728,560,92.41553290474351
2,0.6028356552124023,0.9546209573745728,580,92.64758638124384
2,0.5829691290855408,0.9546209573745728,600,92.88499893883358
2,0.5642589330673218,0.9546209573745728,620,93.12667115387455
2,0.5466610193252563,0.9546209573745728,640,93.37168002439027
2,0.530031681060791,0.9546209573745728,660,93.61933376378084
2,0.5143728256225586,0.9546209573745728,680,93.86898973434361
2,0.4995957016944885,0.9546209573745728,700,94.11988579956014
2,0.485614150762558,0.9546209573745728,720,94.37270029272247
2,0.47240814566612244,0.9546209573745728,740,94.62587630415176
2,0.4599055349826813,0.9546209573745728,760,94.87869920154733
2,0.448049396276474,0.9546209573745728,780,95.13164018521806
2,0.4368213713169098,0.9546209573745728,800,95.38627045539366
2,0.4261607825756073,0.9546209573745728,820,95.64293080332324
2,0.4160383939743042,0.9546209573745728,840,95.90354417207166
