model_num,lambda,loss,accuracy,epoch,l2,l0,re loss
1,5.5e-05,0.6303399205207825,0.9168936014175415,5,147.3154754638672,376.20721435546875,0.020691396668553352
1,5.5e-05,0.436321496963501,0.9168936014175415,10,272.81536865234375,349.5140380859375,0.019223272800445557
1,5.5e-05,0.43354669213294983,0.9283619523048401,15,322.4043884277344,328.01312255859375,0.018040724098682404
1,5.5e-05,0.4302024841308594,0.9283619523048401,20,358.2166748046875,310.5152587890625,0.0170783381909132
1,5.5e-05,0.42902636528015137,0.9283619523048401,25,373.3435974121094,294.452880859375,0.016194907948374748
1,5.5e-05,0.4308414161205292,0.9168936014175415,30,388.89215087890625,281.3255920410156,0.015472907572984695
1,5.5e-05,0.4375469386577606,0.9283619523048401,35,413.059326171875,270.5006103515625,0.014877534471452236
1,5.5e-05,0.4285621643066406,0.9263196587562561,40,429.19720458984375,260.36370849609375,0.014320002868771553
1,5.5e-05,0.43474075198173523,0.9283619523048401,45,442.365234375,250.3943634033203,0.013771690428256989
1,5.5e-05,0.4348692297935486,0.9168936014175415,50,460.5188293457031,240.75071716308594,0.013241289183497429
1,5.5e-05,0.42898058891296387,0.9283619523048401,55,460.3710021972656,232.85557556152344,0.012807056307792664
1,5.5e-05,0.4319431185722351,0.9283619523048401,60,484.24755859375,226.2210693359375,0.012442158535122871
1,5.5e-05,0.4293190836906433,0.9283619523048401,65,490.37481689453125,219.30149841308594,0.012061581946909428
1,5.5e-05,0.42874979972839355,0.9283619523048401,70,492.38970947265625,212.04580688476562,0.011662520468235016
1,5.5e-05,0.4345487356185913,0.9283619523048401,75,488.3785400390625,205.92190551757812,0.011325704865157604
1,5.5e-05,0.43594807386398315,0.9283619523048401,80,521.9926147460938,201.43353271484375,0.011078844778239727
1,5.5e-05,0.4295050799846649,0.9283619523048401,85,529.7609252929688,196.2523956298828,0.010793881490826607
1,5.5e-05,0.42876148223876953,0.9283619523048401,90,530.218994140625,190.69757080078125,0.010488366708159447
1,5.5e-05,0.429141640663147,0.9283619523048401,95,550.268310546875,186.04177856445312,0.010232297703623772
1,5.5e-05,0.42997655272483826,0.9283619523048401,100,556.3173828125,181.26480102539062,0.009969564154744148
1,5.5e-05,0.43165627121925354,0.9168936014175415,105,556.0809326171875,176.67532348632812,0.009717142209410667
1,5.5e-05,0.4323670268058777,0.9283619523048401,110,557.019287109375,172.30517578125,0.009476784616708755
1,5.5e-05,0.4296920597553253,0.9283619523048401,115,581.1394653320312,168.35621643066406,0.00925959087908268
1,5.5e-05,0.42945441603660583,0.9283619523048401,120,613.14453125,164.79226684570312,0.00906357541680336
1,5.5e-05,0.42995136976242065,0.9283619523048401,125,651.7569580078125,162.01071166992188,0.008910588920116425
1,5.5e-05,0.42906779050827026,0.9283619523048401,130,701.80810546875,159.01986694335938,0.008746093139052391
1,5.5e-05,0.42958828806877136,0.9283619523048401,135,700.7843017578125,156.4280548095703,0.008603543043136597
1,5.5e-05,0.43532708287239075,0.9283619523048401,140,700.9951171875,153.21841430664062,0.008427011780440807
1,5.5e-05,0.4248294532299042,0.9298806190490723,145,706.05126953125,151.75033569335938,0.00834626890718937
1,5.5e-05,0.42568230628967285,0.9278382658958435,150,740.5451049804688,149.51992797851562,0.008223596028983593
1,5.5e-05,0.4281267821788788,0.9298806190490723,155,762.06787109375,147.42709350585938,0.008108491078019142
1,5.5e-05,0.42702940106391907,0.9168936014175415,160,763.64404296875,145.68536376953125,0.008012695237994194
1,5.5e-05,0.42559731006622314,0.9298806190490723,165,784.0654907226562,144.42225646972656,0.007943224161863327
1,5.5e-05,0.4265764057636261,0.9168936014175415,170,806.8329467773438,143.3453369140625,0.007883993908762932
1,5.5e-05,0.42219752073287964,0.931032657623291,175,850.330078125,143.29745483398438,0.00788136012852192
1,5.5e-05,0.4228052496910095,0.931032657623291,180,870.9403076171875,142.36370849609375,0.007830003276467323
1,5.5e-05,0.42406144738197327,0.931032657623291,185,906.7169189453125,142.3184814453125,0.0078275166451931
