model_num,lambda,loss,accuracy,epoch,l2,l0,re loss
1,5.5e-05,0.3734087646007538,0.9419041872024536,5,240.06930541992188,414.64166259765625,0.022805292159318924
1,5.5e-05,0.3054698407649994,0.9457810521125793,10,318.3789978027344,412.8074951171875,0.022704411298036575
1,5.5e-05,0.15397025644779205,0.994184672832489,15,411.1986083984375,408.5274658203125,0.022469010204076767
1,5.5e-05,0.009778614155948162,1.0,20,479.3409423828125,405.1361083984375,0.02228248491883278
1,5.5e-05,0.004536706488579512,1.0,25,523.3184814453125,402.5528259277344,0.02214040607213974
1,5.5e-05,0.0033174529671669006,1.0,30,572.43505859375,399.7034606933594,0.021983690559864044
1,5.5e-05,0.0018114406848326325,1.0,35,608.8316650390625,396.22735595703125,0.02179250493645668
1,5.5e-05,0.0015091419918462634,1.0,40,636.6019287109375,393.15093994140625,0.02162330038845539
1,5.5e-05,0.0009696475462988019,1.0,45,654.437744140625,389.84759521484375,0.021441619843244553
1,5.5e-05,0.0007980379741638899,1.0,50,678.262451171875,385.9254150390625,0.02122589759528637
1,5.5e-05,0.0005734373698942363,1.0,55,691.1990966796875,382.22698974609375,0.021022485569119453
1,5.5e-05,0.0004713966336566955,1.0,60,713.5794677734375,377.984130859375,0.02078912779688835
1,5.5e-05,0.0004190662584733218,1.0,65,727.2318115234375,374.0707702636719,0.020573893561959267
1,5.5e-05,0.0003554053255356848,1.0,70,739.4324951171875,370.2366943359375,0.020363017916679382
1,5.5e-05,0.0003104249481111765,1.0,75,755.520751953125,366.57415771484375,0.02016158029437065
1,5.5e-05,0.00026959567912854254,1.0,80,764.5215454101562,362.4638671875,0.01993551477789879
1,5.5e-05,0.00030278609483502805,1.0,85,786.4409790039062,357.5063781738281,0.019662853330373764
1,5.5e-05,0.00024700339417904615,1.0,90,804.060791015625,353.5898132324219,0.019447442144155502
1,5.5e-05,0.00020091143960598856,1.0,95,816.7748413085938,350.02996826171875,0.019251646474003792
1,5.5e-05,0.00020782278443221003,1.0,100,832.0,346.08770751953125,0.019034825265407562
1,5.5e-05,0.000161146919708699,1.0,105,838.825927734375,343.44403076171875,0.018889419734477997
1,5.5e-05,0.0001945325784618035,1.0,110,862.2493286132812,340.25238037109375,0.018713882192969322
1,5.5e-05,0.00014035352796781808,1.0,115,871.621337890625,337.42901611328125,0.018558595329523087
1,5.5e-05,0.00012207125837448984,1.0,120,875.290283203125,334.727783203125,0.018410028889775276
1,5.5e-05,0.00010808836668729782,1.0,125,884.1275634765625,332.2164306640625,0.018271904438734055
1,5.5e-05,9.488292562309653e-05,1.0,130,908.126708984375,328.4639587402344,0.018065515905618668
1,5.5e-05,0.00019363113096915185,1.0,135,1013.6546020507812,326.0485534667969,0.017932668328285217
1,5.5e-05,0.00010844819189514965,1.0,140,1041.861572265625,323.28680419921875,0.01778077706694603
1,5.5e-05,0.00011833911412395537,1.0,145,1068.187744140625,320.14080810546875,0.01760774478316307
1,5.5e-05,6.951473915250972e-05,1.0,150,1075.734619140625,317.2912292480469,0.01745101809501648
1,5.5e-05,6.765733996871859e-05,1.0,155,1081.020751953125,314.5000915527344,0.01729750633239746
1,5.5e-05,6.458152347477153e-05,1.0,160,1109.194580078125,311.593505859375,0.017137641087174416
1,5.5e-05,4.449075640877709e-05,1.0,165,1117.495849609375,308.6524658203125,0.0169758852571249
1,5.5e-05,4.1411782149225473e-05,1.0,170,1121.9718017578125,305.62835693359375,0.016809560358524323
1,5.5e-05,3.728336741914973e-05,1.0,175,1132.804443359375,302.27899169921875,0.01662534475326538
1,5.5e-05,4.143413025303744e-05,1.0,180,1154.967041015625,298.6960754394531,0.016428284347057343
1,5.5e-05,3.8331585528794676e-05,1.0,185,1164.238037109375,295.42950439453125,0.01624862104654312
1,5.5e-05,4.206159064779058e-05,1.0,190,1177.84521484375,291.9732360839844,0.016058526933193207
1,5.5e-05,6.775921065127477e-05,1.0,195,1227.970703125,289.48699951171875,0.015921782702207565
1,5.5e-05,2.0987881725886837e-05,1.0,200,1236.6982421875,286.882568359375,0.015778541564941406
1,5.5e-05,1.5813360732863657e-05,1.0,205,1239.189697265625,284.39129638671875,0.01564152166247368
1,5.5e-05,2.2096908651292324e-05,1.0,210,1244.95947265625,281.7560729980469,0.01549658365547657
1,5.5e-05,5.592136949417181e-05,1.0,215,1280.9364013671875,279.70574951171875,0.015383816324174404
1,5.5e-05,1.3138984286342748e-05,1.0,220,1292.7064208984375,277.1294860839844,0.015242122113704681
1,5.5e-05,1.1894070667040069e-05,1.0,225,1296.11083984375,274.7478332519531,0.015111129730939865
1,5.5e-05,1.0893686521740165e-05,1.0,230,1296.90576171875,272.1113586425781,0.014966124668717384
1,5.5e-05,1.0258555448672269e-05,1.0,235,1297.4967041015625,268.9305419921875,0.01479118037968874
1,5.5e-05,9.531094292469788e-06,1.0,240,1299.850341796875,265.9923095703125,0.014629576355218887
1,5.5e-05,1.1245777386648115e-05,1.0,245,1321.388916015625,262.8771057128906,0.014458240941166878
1,5.5e-05,1.1433188774390146e-05,1.0,250,1325.6673583984375,259.539794921875,0.014274688437581062
1,5.5e-05,6.464379839599133e-05,1.0,255,1327.1474609375,256.57720947265625,0.014111747033894062
1,5.5e-05,1.1189984434167854e-05,1.0,260,1334.8505859375,253.12063598632812,0.01392163522541523
1,5.5e-05,1.1765052477130666e-05,1.0,265,1352.8760986328125,249.4429931640625,0.013719364069402218
1,5.5e-05,1.1692213774949778e-05,1.0,270,1355.777587890625,245.445068359375,0.013499479740858078
1,5.5e-05,1.2761773177771829e-05,1.0,275,1368.95947265625,240.87681579589844,0.013248225674033165
1,5.5e-05,1.1391502084734384e-05,1.0,280,1372.638916015625,237.52281188964844,0.013063754886388779
1,5.5e-05,9.739756933413446e-06,1.0,285,1373.1971435546875,234.22940063476562,0.01288261916488409
1,5.5e-05,8.018673725018743e-06,1.0,290,1380.7100830078125,230.40782165527344,0.012672429904341698
1,5.5e-05,6.248534918995574e-05,1.0,295,1500.7022705078125,227.24359130859375,0.012498397380113602
1,5.5e-05,1.253468872164376e-05,1.0,300,1535.8785400390625,224.31954956054688,0.012337574735283852
1,5.5e-05,2.1350057068048045e-05,1.0,305,1626.85888671875,222.22433471679688,0.01222233846783638
1,5.5e-05,1.2209147826069966e-05,1.0,310,1639.18505859375,220.54917907714844,0.01213020458817482
1,5.5e-05,8.158096534316428e-06,1.0,315,1653.25390625,218.88577270507812,0.012038717046380043
1,5.5e-05,7.275422831298783e-06,1.0,320,1656.84228515625,217.4373321533203,0.011959053575992584
1,5.5e-05,6.379917977028526e-06,1.0,325,1661.6004638671875,216.27447509765625,0.01189509592950344
1,5.5e-05,5.7541788009984884e-06,1.0,330,1640.26318359375,214.83416748046875,0.011815878562629223
1,5.5e-05,5.353337201086106e-06,1.0,335,1637.29541015625,212.89752197265625,0.011709362268447876
1,5.5e-05,5.918477654631715e-06,1.0,340,1637.4227294921875,211.70249938964844,0.011643636971712112
1,5.5e-05,5.678577053913614e-06,1.0,345,1644.58056640625,210.2638397216797,0.011564510874450207
1,5.5e-05,8.107049325190019e-06,1.0,350,1632.5487060546875,208.07217407226562,0.01144396886229515
1,5.5e-05,7.046112386888126e-06,1.0,355,1638.3411865234375,206.39605712890625,0.011351782828569412
1,5.5e-05,6.433315775211668e-06,1.0,360,1645.7957763671875,204.25875854492188,0.011234233155846596
1,5.5e-05,4.945758973917691e-06,1.0,365,1651.490966796875,202.79763793945312,0.011153869330883026
1,5.5e-05,6.197374204930384e-06,1.0,370,1650.3760986328125,200.99380493164062,0.011054659262299538
1,5.5e-05,1.2295638043724466e-05,1.0,375,1686.020263671875,198.71258544921875,0.01092919148504734
1,5.5e-05,3.772629042941844e-06,1.0,380,1708.49560546875,196.8578338623047,0.010827181860804558
1,5.5e-05,2.517535449442221e-06,1.0,385,1712.084716796875,195.1155242919922,0.010731354355812073
1,5.5e-05,2.418659732938977e-06,1.0,390,1712.677001953125,193.25416564941406,0.010628978721797466
1,5.5e-05,4.109662313567242e-06,1.0,395,1681.37353515625,190.94642639160156,0.010502053424715996
1,5.5e-05,3.612227828853065e-06,1.0,400,1702.244384765625,188.96189880371094,0.010392904281616211
1,5.5e-05,2.946650283774943e-06,1.0,405,1701.013427734375,187.3699951171875,0.01030534878373146
1,5.5e-05,2.9279749469424132e-06,1.0,410,1716.360595703125,185.91140747070312,0.010225127451121807
1,5.5e-05,2.7308637982059736e-06,1.0,415,1710.73828125,184.2415771484375,0.010133286938071251
1,5.5e-05,2.5234901386284037e-06,1.0,420,1699.6336669921875,181.46934509277344,0.009980813600122929
1,5.5e-05,2.723130592130474e-06,1.0,425,1692.463134765625,178.7275390625,0.00983001571148634
1,5.5e-05,2.368341483816039e-06,1.0,430,1685.9287109375,175.92572021484375,0.00967591442167759
1,5.5e-05,1.940953552548308e-06,1.0,435,1690.0198974609375,173.84423828125,0.009561432525515556
1,5.5e-05,2.1457569800986676e-06,1.0,440,1712.86474609375,172.34442138671875,0.009478943422436714
1,5.5e-05,1.932457962539047e-06,1.0,445,1728.10546875,170.58224487304688,0.009382023476064205
1,5.5e-05,1.201607028633589e-05,1.0,450,1775.7979736328125,169.026611328125,0.009296463802456856
1,5.5e-05,9.994048923545051e-06,1.0,455,1845.4556884765625,167.95925903320312,0.009237758815288544
1,5.5e-05,5.5172076827147976e-06,1.0,460,1845.64794921875,166.7583770751953,0.009171711280941963
1,5.5e-05,4.211482519167475e-06,1.0,465,1848.3258056640625,165.73977661132812,0.009115687571465969
1,5.5e-05,1.830102064559469e-06,1.0,470,1858.1439208984375,164.64935302734375,0.00905571412295103
1,5.5e-05,2.14713054447202e-06,1.0,475,1884.2891845703125,163.5811004638672,0.008996960707008839
1,5.5e-05,2.0324739580246387e-06,1.0,480,1890.830810546875,162.40435791015625,0.00893223937600851
1,5.5e-05,2.501767767171259e-06,1.0,485,1946.0831298828125,161.94952392578125,0.008907223120331764
1,5.5e-05,1.9130461623717565e-06,1.0,490,1945.916015625,161.24331665039062,0.008868382312357426
1,5.5e-05,1.8196627706856816e-06,1.0,495,1942.04296875,160.859130859375,0.00884725246578455
1,5.5e-05,1.5825487480469747e-06,1.0,500,1941.8349609375,160.2851104736328,0.00881568156182766
1,5.5e-05,1.5001079418652807e-06,1.0,505,1940.3218994140625,159.45602416992188,0.008770080283284187
1,5.5e-05,1.3902911177865462e-06,1.0,510,1935.377197265625,158.39065551757812,0.008711487054824829
1,5.5e-05,1.3480716916092206e-06,1.0,515,1927.3687744140625,157.56838989257812,0.008666262030601501
1,5.5e-05,2.5205265046679415e-05,1.0,520,1950.460205078125,156.79275512695312,0.008623601868748665
1,5.5e-05,2.67805739895266e-06,1.0,525,1979.02392578125,156.33306884765625,0.008598319254815578
1,5.5e-05,6.122014383436181e-06,1.0,530,2040.62939453125,155.01019287109375,0.008525560609996319
1,5.5e-05,4.286379862605827e-06,1.0,535,2056.11376953125,154.46185302734375,0.00849540252238512
1,5.5e-05,4.588941010297276e-06,1.0,540,2134.713134765625,154.31320190429688,0.008487224578857422
1,5.5e-05,7.209207979030907e-06,1.0,545,2101.129638671875,153.79959106445312,0.008458978496491909
1,5.5e-05,1.4775855561310891e-05,1.0,550,2136.351806640625,153.73184204101562,0.008455251343548298
1,5.5e-05,3.1919198590912856e-06,1.0,555,2155.998046875,153.79612731933594,0.008458787575364113
1,5.5e-05,2.9198031370469835e-06,1.0,560,2161.833984375,153.4404296875,0.008439222350716591
1,5.5e-05,2.578023668320384e-06,1.0,565,2173.59716796875,152.93637084960938,0.008411500602960587
1,5.5e-05,2.5316583105450263e-06,1.0,570,2185.412841796875,152.55091857910156,0.00839029997587204
1,5.5e-05,2.593752014945494e-06,1.0,575,2187.8720703125,151.86648559570312,0.008352656848728657
1,5.5e-05,2.113576374540571e-05,1.0,580,2193.50341796875,151.74378967285156,0.008345908485352993
1,5.5e-05,5.639872597384965e-06,1.0,585,2190.989990234375,151.25624084472656,0.00831909291446209
1,5.5e-05,4.314952548156725e-06,1.0,590,2195.59619140625,150.98239135742188,0.008304031565785408
1,5.5e-05,3.490011522444547e-06,1.0,595,2229.810546875,150.99139404296875,0.008304527029395103
1,5.5e-05,3.4793954455381026e-06,1.0,600,2238.484619140625,150.90187072753906,0.008299603126943111
1,5.5e-05,3.669764737423975e-06,1.0,605,2234.37255859375,150.2740478515625,0.008265072479844093
1,5.5e-05,2.786595359793864e-06,1.0,610,2213.995849609375,149.09771728515625,0.008200373500585556
1,5.5e-05,3.7830902783753118e-06,1.0,615,2211.106201171875,149.31494140625,0.008212322369217873
1,5.5e-05,6.009791832184419e-06,1.0,620,2217.51171875,149.21473693847656,0.008206810802221298
1,5.5e-05,4.560380148177501e-06,1.0,625,2220.926513671875,148.60195922851562,0.008173108100891113
1,5.5e-05,6.783818207622971e-06,1.0,630,2215.4169921875,147.53622436523438,0.008114492520689964
1,5.5e-05,5.376706667448161e-06,1.0,635,2227.989013671875,147.0044403076172,0.00808524340391159
1,5.5e-05,3.799855448960443e-06,1.0,640,2248.26025390625,146.7451629638672,0.008070983923971653
1,5.5e-05,2.2051033283787547e-06,1.0,645,2218.294921875,145.13180541992188,0.007982250303030014
1,5.5e-05,2.4633559405629057e-06,1.0,650,2219.681396484375,144.16238403320312,0.007928932085633278
1,5.5e-05,1.7667607608018443e-05,1.0,655,2200.412109375,143.64593505859375,0.007900526747107506
2,5.5e-05,0.029461007565259933,1.0,5,307.6921691894531,414.6733093261719,0.022807033732533455
2,5.5e-05,0.008293663151562214,1.0,10,385.1531982421875,411.605224609375,0.022638289257884026
2,5.5e-05,0.004591811913996935,1.0,15,506.1847229003906,405.7669677734375,0.022317182272672653
2,5.5e-05,0.002723749727010727,1.0,20,534.9640502929688,400.28460693359375,0.022015653550624847
2,5.5e-05,0.002893614349886775,1.0,25,566.04443359375,394.5313720703125,0.021699225530028343
2,5.5e-05,0.0014674720587208867,1.0,30,588.46533203125,390.3111572265625,0.021467113867402077
2,5.5e-05,0.0011824560351669788,1.0,35,614.41064453125,385.99078369140625,0.021229490637779236
2,5.5e-05,0.0008357982151210308,1.0,40,640.4428100585938,380.6036682128906,0.020933203399181366
2,5.5e-05,0.0006678574136458337,1.0,45,648.9735107421875,374.88043212890625,0.02061842381954193
2,5.5e-05,0.0005532196373678744,1.0,50,677.60546875,370.19305419921875,0.020360616967082024
2,5.5e-05,0.00044887865078635514,1.0,55,690.5198364257812,364.39306640625,0.02004161849617958
2,5.5e-05,0.0003695293562486768,1.0,60,694.9957275390625,359.17401123046875,0.019754569977521896
2,5.5e-05,0.0003300796961411834,1.0,65,711.9990234375,353.7723388671875,0.01945747807621956
2,5.5e-05,0.0011057414812967181,1.0,70,727.405029296875,347.0258483886719,0.01908642053604126
2,5.5e-05,0.0006896803388372064,1.0,75,743.06689453125,341.7530517578125,0.018796417862176895
2,5.5e-05,0.0004967633285559714,1.0,80,754.8538208007812,336.9283447265625,0.018531059846282005
2,5.5e-05,0.00043869370711036026,1.0,85,786.0245971679688,332.9930114746094,0.01831461489200592
2,5.5e-05,0.0003494519041851163,1.0,90,792.180419921875,328.78802490234375,0.018083341419696808
2,5.5e-05,0.00028510019183158875,1.0,95,798.932373046875,324.8502197265625,0.01786676049232483
2,5.5e-05,0.00024865748127922416,1.0,100,802.6851196289062,321.0340576171875,0.017656872048974037
2,5.5e-05,0.0002137066185241565,1.0,105,808.70166015625,317.1202697753906,0.01744161546230316
2,5.5e-05,0.00018695507606025785,1.0,110,811.5579223632812,313.0863037109375,0.017219748347997665
2,5.5e-05,0.00016349373618140817,1.0,115,813.4488525390625,309.03411865234375,0.016996875405311584
2,5.5e-05,0.0001470466231694445,1.0,120,813.5771484375,304.675048828125,0.01675712689757347
2,5.5e-05,0.000133218927658163,1.0,125,817.263427734375,299.3193664550781,0.01646256446838379
2,5.5e-05,0.00012403866276144981,1.0,130,819.0975341796875,293.7003479003906,0.016153518110513687
2,5.5e-05,0.000102755926491227,1.0,135,842.9190063476562,287.781982421875,0.015828007832169533
2,5.5e-05,9.654011228121817e-05,1.0,140,893.7254638671875,282.24188232421875,0.015523303300142288
2,5.5e-05,8.713021088624373e-05,1.0,145,894.6263427734375,277.1627197265625,0.015243950299918652
2,5.5e-05,9.148386016022414e-05,1.0,150,914.4212036132812,272.78070068359375,0.015002937987446785
2,5.5e-05,7.873948925407603e-05,1.0,155,926.969482421875,267.46356201171875,0.014710495248436928
2,5.5e-05,7.311682566069067e-05,1.0,160,935.4089965820312,262.9484558105469,0.014462165534496307
2,5.5e-05,6.622372166020796e-05,1.0,165,938.3049926757812,258.7642822265625,0.014232034794986248
2,5.5e-05,5.561281432164833e-05,1.0,170,943.66943359375,254.35910034179688,0.013989750295877457
2,5.5e-05,5.123325900058262e-05,1.0,175,963.0921630859375,250.77044677734375,0.013792375102639198
2,5.5e-05,7.712125807302073e-05,1.0,180,968.3372802734375,247.17372131347656,0.013594554737210274
2,5.5e-05,0.00014933361671864986,1.0,185,1010.853759765625,241.11752319335938,0.013261465355753899
2,5.5e-05,0.0007689481717534363,1.0,190,986.194091796875,235.35806274414062,0.012944692745804787
2,5.5e-05,0.00038187403697520494,1.0,195,1013.4634399414062,231.98794555664062,0.012759337201714516
2,5.5e-05,0.0002757413312792778,1.0,200,1018.677734375,229.3217010498047,0.012612693011760712
2,5.5e-05,0.0002333513693884015,1.0,205,1019.8050537109375,226.6038055419922,0.012463209219276905
2,5.5e-05,0.00018459808779880404,1.0,210,1034.6553955078125,223.51333618164062,0.012293233536183834
2,5.5e-05,0.0001658343680901453,1.0,215,1046.998291015625,220.7532501220703,0.012141428887844086
2,5.5e-05,0.00014015004853717983,1.0,220,1048.4754638671875,218.13082885742188,0.011997194960713387
2,5.5e-05,0.00015755515778437257,1.0,225,1073.5782470703125,214.3856964111328,0.011791212484240532
2,5.5e-05,0.00014049900346435606,1.0,230,1087.9710693359375,211.96182250976562,0.011657899245619774
2,5.5e-05,0.00023161795979831368,1.0,235,1104.5477294921875,209.8343963623047,0.011540891602635384
