model_num,lambda,loss,accuracy,epoch,l2,l0,re loss
1,0.0001,0.06842152774333954,1.0,5,245.68289184570312,253.55203247070312,0.025355203077197075
1,0.0001,0.01811428926885128,1.0,10,330.7169189453125,252.39547729492188,0.025239545851945877
1,0.0001,0.022908322513103485,1.0,15,388.7984313964844,250.41842651367188,0.025041840970516205
1,0.0001,0.006753771565854549,1.0,20,447.1531982421875,248.1489715576172,0.024814896285533905
1,0.0001,0.004168695770204067,1.0,25,474.13897705078125,246.38897705078125,0.02463889680802822
1,0.0001,0.002930089132860303,1.0,30,491.13958740234375,244.76419067382812,0.024476418271660805
1,0.0001,0.0022596358321607113,1.0,35,502.30322265625,243.09857177734375,0.024309856817126274
1,0.0001,0.001669960911385715,1.0,40,516.8499755859375,241.4025115966797,0.02414024993777275
1,0.0001,0.0016367753269150853,1.0,45,532.9413452148438,239.91400146484375,0.023991400375962257
1,0.0001,0.001154029741883278,1.0,50,556.6741943359375,238.42965698242188,0.023842964321374893
1,0.0001,0.0009347775485366583,1.0,55,567.3619384765625,236.42868041992188,0.02364286594092846
1,0.0001,0.0008002707618288696,1.0,60,578.5250854492188,234.06045532226562,0.023406045511364937
1,0.0001,0.0009284536936320364,1.0,65,600.5457763671875,231.521240234375,0.023152122274041176
1,0.0001,0.0007037490140646696,1.0,70,636.7396850585938,228.81610107421875,0.022881608456373215
1,0.0001,0.0029419506900012493,1.0,75,684.6117553710938,224.94937133789062,0.022494934499263763
1,0.0001,0.001984572969377041,1.0,80,712.18505859375,222.91465759277344,0.02229146473109722
1,0.0001,0.001231891568750143,1.0,85,732.217041015625,221.73887634277344,0.022173885256052017
1,0.0001,0.0017442203825339675,1.0,90,732.830810546875,220.01522827148438,0.02200152352452278
1,0.0001,0.0009690109291113913,1.0,95,756.3798828125,218.6171875,0.021861717104911804
1,0.0001,0.0006923964829184115,1.0,100,766.3096923828125,217.3570098876953,0.021735699847340584
1,0.0001,0.0005598257994279265,1.0,105,774.5181884765625,215.9270782470703,0.021592706441879272
1,0.0001,0.0010331437224522233,1.0,110,774.5096435546875,214.078857421875,0.02140788733959198
1,0.0001,0.0004295392718631774,1.0,115,791.475341796875,212.36456298828125,0.02123645879328251
1,0.0001,0.0006969216628931463,1.0,120,826.7158203125,210.2034149169922,0.02102033980190754
1,0.0001,0.0006503600743599236,1.0,125,834.0855102539062,208.11422729492188,0.020811421796679497
1,0.0001,0.00046111599658615887,1.0,130,849.459228515625,206.32415771484375,0.020632416009902954
1,0.0001,0.00039312371518462896,1.0,135,855.4923095703125,204.4320831298828,0.020443206652998924
1,0.0001,0.001953437924385071,1.0,140,962.8123168945312,199.14242553710938,0.01991424337029457
1,0.0001,0.0010183999547734857,1.0,145,996.356201171875,196.96969604492188,0.019696969538927078
1,0.0001,0.0013694710796698928,1.0,150,991.9647216796875,196.10011291503906,0.01961001195013523
1,0.0001,0.0007912555010989308,1.0,155,1004.0496215820312,194.83074951171875,0.01948307454586029
1,0.0001,0.0006078330334275961,1.0,160,1010.7528076171875,193.3506317138672,0.01933506317436695
1,0.0001,0.00046558366739191115,1.0,165,1021.3209228515625,192.18569946289062,0.0192185677587986
1,0.0001,0.00038800472975708544,1.0,170,1029.5316162109375,190.87722778320312,0.019087720662355423
1,0.0001,0.00044650971540249884,1.0,175,1042.417724609375,189.6757049560547,0.01896756887435913
1,0.0001,0.0003382989380043,1.0,180,1049.8466796875,188.3943634033203,0.018839435651898384
1,0.0001,0.00027573524857871234,1.0,185,1063.5928955078125,187.20773315429688,0.018720773980021477
1,0.0001,0.00023640578729100525,1.0,190,1074.748046875,185.65365600585938,0.018565364181995392
1,0.0001,0.0001959242217708379,1.0,195,1081.3841552734375,184.37477111816406,0.018437478691339493
1,0.0001,0.00015149461978580803,1.0,200,1086.440185546875,182.93504333496094,0.018293503671884537
